"id","title_href","date_time","text"
1,"https://time.kz/news/economics/2021/06/17/664-mlrd-tenge-nedoplatili-neftyanye-kompanii-v-natsfond-kazahstana-v-2020-godu-schetnyj-komitet","12:02","664 млрд тенге недоплатили нефтяные компании в Нацфонд Казахстана в 2020 году – счетный комитетТ664 млрд недоплатили нефтяные компании в Национальный фонд Казахстана в 2020 году, сообщила председатель счетного комитета по контролю за исполнением республиканского бюджета Наталья Годунова.«Только за 2020 год от предприятий нефтяного сектора (недоплачено в Нацфонд – КазТАГ) Т664 млрд», - сказала Годунова на пленарном заседании сената в четверг.По ее словам, за счет средств от реализации активов АО «Фонд национального благосостояния «Самрук-Казына» был погашен облигационный заем в Т162 млрд, полученный ранее из НацфондаТакже, в отдельных случаях, вместо уплаты налогов в Нацфонд, деньги нефтяных компаний зачислялись в республиканский бюджет.«Такую практику надо исключить», - сказала глава счетного комитета.Казахстан израсходовал, по ее данным, 96% всей суммы поступлений в Нацфонд в 2020 году.Однако, его пополнение, по мнению главы комитета, не всегда эффективно.Так, за счет улучшения налогового администрирования в 2020 году министерством финансов прогнозировались, по данным главы комитета, дополнительные поступления Т1,5 трлн. Фактически поступило почти в семь раз меньше.Кроме того, по ее словам, плановые налоговые проверки – низкорезультативны.«Из тысячи с лишним плановых проверок в 3% случаях проверки завершены без доначислений, в 54% – суммы доначислений составили менее Т10 млн», - отметила Годунова.Напомним, 9 июня Годунова сообщила, что госдолг Казахстана необоснованно превысил 29% к ВВП и достиг Т20,6 трлн, а также, что только 14% антикризисных проектов могут создать долгосрочные активы. Доля незавершенных государственных проектов в Казахстане в 2020 году, по словам главы Счетного комитета, доходила до 8%, средства соответственно освоены не полностью. Вместе с тем, Годунова жестко раскритиковала ситуацию с приватизацией в квазигоссекторе Казахстана. Кроме того, по ее данным квазигоссектор Казахстана «заморозил» у себя Т56 млрд, и деньги сейчас не работают. Помимо этого, Годунова отметила, что в Казахстане нет ни стратегии, ни даже концепции развития земельных ресурсов. По сообщению КазТАГ"
2,"https://time.kz/news/events/2021/06/17/rebenok-pogib-v-rezultate-padeniya-s-loshadi-v-pavlodarskoj-oblasti","11:59","Ребенок погиб в результате падения с лошади в Павлодарской областиРебенок погиб в результате падения с лошади в Павлодарской области, передает КазТАГ.«16 июня в 2.15 в полицию города Павлодара поступило сообщение о том, что в одной из больниц города скончался несовершеннолетний. Полицией установлено, что 15 июня 2021 года в 12.30 в селе Балтасап Актогайского района несовершеннолетний упал с лошади. Имеются очевидцы», - сообщили в департаменте полиции Павлодарской области в четверг.По делу назначена судебно-медицинская экспертиза. По сообщению КазТАГ"
3,"https://time.kz/news/economics/2021/06/17/postupleniya-v-respublikanskij-byudzhet-v-2020-godu-sostavili-12-4-trln-tenge-minfin-kazahstana","11:59","Поступления в республиканский бюджет в 2020 году составили 12,4 трлн тенге – минфин КазахстанаПоступления в республиканский бюджет в 2020 году составили Т12,4 трлн, сообщил министр финансов Казахастана Ерулан Жамаубаев.«Поступления составили Т12,4 трлн с исполнением на 100,3%. Расходы освоены на 98,3% и составили Т14,234 трлн», - сказал Жамаубаев на пленарном заседании сената в четверг.По словам главы минфина, социальные расходы по сравнению с 2019 годом увеличились на Т1,4 трлн и составили Т6,6 трлн.«Это 47% от общего объема республиканского бюджета. Дефицит бюджета составил Т2,1 трлн или 3,1% к ВВП», - добавил министр.Также он отметил, что план по доходам без учета трансфертов перевыполнен на Т22 млрд.«В бюджет поступило Т6,6 трлн. Налоговые поступления составили Т5,5 трлн или 100,3% к плану. Основная сумма перевыполнения по налогам приходится на КПН, НДПИ и ЭТП на сырую нефть. Вместе с тем, план не исполнен по НДС на Т256 млрд, что связано с ростом возврата НДС, уменьшением оборотов по реализации и снижением внешней торговли страны», - подытожил Жамаубаев. По сообщению КазТАГ"
4,"https://time.kz/news/society/2021/06/17/1202-sluchaya-covid-19-i-pnevmonii-s-priznakami-kvi-vyyavili-v-kazahstane-za-15-16-iyunya","10:57","1202 случая COVID-19 и пневмонии с признаками КВИ выявили в Казахстане за 15-16 июня1202 случая COVID-19 (КВИ+) и пневмонии с признаками коронавирусной инфекции (КВИ-) выявили в Казахстане за 15-16 июня, сообщает пресс-служба министерства здравоохранения.«С 13 марта 2020 года по 16 июня 2021 года КВИ+: заболеваемость – 405 209 (1145 за минувшие сутки), смертность – 4203 (восемь за 15 июня); с 1 августа 2020 года по 16 июня 2021 года КВИ-: заболеваемость – 56 333 (57 за 15 июня), смертность – 3420 (четверо за 15 июня)», - говорится в распространенном в четверг сообщении.По информации минздрава, на данный момент лечение от КВИ продолжают получать 21 132 человека (19 980 КВИ+ и 1152 КВИ-), из них в стационарах находятся 6468 пациентов, на амбулаторном уровне – 14 664 пациента.«Из числа заболевших КВИ+ и КВИ- находятся: в тяжелом состоянии – 435 пациентов, в состоянии крайней степени тяжести – 111 пациентов, на аппаратах ИВЛ (искусственной вентиляции легких – КазТАГ) – 73 пациента», - сказано в сообщении.Выздоровели от COVID-19 в Казахстане, по официальным данным, 381 026 человек.Первый компонент вакцины от коронавируса, по сообщению минздрава, получили 2 629 651 человек, второй компонент – 1 527 707. По сообщению КазТАГ"
5,"https://time.kz/news/society/2021/06/17/ot-uchitelya-do-internet-predprinimatelya","09:00","От учителя до интернет-предпринимателя!Дархана МУКАНОВА в селе Алга, которое находится в Шуском районе Жамбылской области, знают теперь не только как учителя информатики в местной школе. Не так давно он стал еще и настоящим бизнесменом. В свободное от уроков время мужчина делает корпусную мебель. Сначала это было просто хобби. Но с появлением в селе качественного интернета Дархан освоил и онлайн-продажи. Дархан Муканов никогда не думал о том, что его мастерская может превратиться в полноценный цех по производству мебели. Расширять бизнес пришлось из-за того, что заказы на его продукцию начали расти. Раньше он делал стулья и диваны для себя, потом для соседей. Но сейчас о его бизнесе узнали далеко за пределами села. А все потому, что портфолио своих работ он выложил в сеть. Идея об онлайн-продажах пришла нему после того, как появилась уверенность в качестве интернета. В его селе он появился в рамках нескольких проектов компании ""Казахтелеком"". В конце прошлого года крупнейший оператор связи протянул волоконно-оптические линии в 828 сельских населенных пунктов страны. В итоге наладить отличную связь смогли 2,5 тысячи государственных учреждений и бюджетных организаций по всему Казахстану. В Жамбылской области оценить работу бесперебойного интернета смогли 223 организации в 72 поселках. Одно из них - село Алга. Здесь не только построили волоконно-оптические линии, но и в точках их подключения установили мощные процессор и передатчик. Сигнал от них идет на модемы в домах алгинцев и даже жителей соседних сел. Радиус действия - 13 километров. Такая технология называется Wi-Fi-радиомост. Пока абонентами этой системы стали 28 жителей села. В их числе и Дархан Муканов. Как только он презентовал свой товар в интернете, география продаж сразу увеличилась. - После подключения к радиомосту я создал страничку в Инстаграм, стал выкладывать фото своих работ и постепенно у меня появились клиенты из других населенных пунктов и даже из городов Казахстана. Заказывают беседки, деревянные лестницы, диваны, корпусную мебель. Также благодаря качественному интернету я получил возможность находить и выбирать в доступном ценовом диапазоне нужный мне стройматериал и древесину, - рассказывает Дархан Муканов.Благодаря радиомосту скорость интернета в селе выросла до 20 Мбит/с. Но здесь важна не только скорость, но и его качество. Оно достигается за счет того, что оптические каналы, по которым сигнал проходит на базовую станцию в поселке, не подвержены влиянию электромагнитных помех. А это значит, что жители села могут оценить все возможности сети: и кино посмотреть, и в онлайн-играх поучаствовать, и пообщаться с родными по видеозвонку. Но все же главное преимущество мощного интернета в том, что он многим облегчает работу, особенно педагогам. Например, раньше учителю русского языка и литературы Жанне МУКАТАЕВОЙ каждый вечер приходилось ездить в город Шу. Там она при помощи мобильного интернета на телефоне заполняла электронный журнал Kundelik. Сделать это из своего дома она не могла, скорость мобильных данных в селе была очень слабой. С появлением радиомоста такая проблема исчезла. - Мы дома теперь пользуется беспроводным интернетом и очень довольны: подключили к интернету ноутбук, телевизор и еще получили две sim-карты от ""Казахтелекома"". Я наконец-то смогла пройти курс повышения квалификации онлайн. Маленькие внучки смотрят детские передачи по телевизору, невестка - тоже учительница - заполняет все отчеты, журналы онлайн, ищет в интернете материал для занятий. Я советую всем своим коллегам-учителям подключить такой интернет, - отмечает Жанна Мукатаева.Оперативно подключать села к высокоскоростному интернету у ""Казахтелекома"" получается в рамках развития партнерства. К примеру, его Южная региональная дирекция телекоммуникаций привлекает к строительству станций частные компании. - Мы заключили соглашение о сотрудничестве с местным ТОО на установку базовых станций в селах Жамбылской области. В рамках сотрудничества планируется обеспечить беспроводным интернетом поселки Шуского района: Белбасар, Жанажол, Бирлик-Устем, Қонаев, Балуан-Шолақ, Ақтөбе, Абай, Бірлік, Көктөбе, Далақайнар, Мойынқум, а также села Саутбек, Толе би и город Шу. Каждая базовая станция позволит подключить интернет 300 абонентам, - говорит коммерческий директор В2С сегмента Южной РДТ АО ""Казахтелеком"" Светлана ЖУМАШЕВА.Поселок Алга, даже исходя из своего названия, должен быть передовым. Так и выходит. Его первым в Жамбылской области подключили к интернету в формате радиомоста. Но это не единственный пример. Строительство такой сети развивается и в тех селах региона, где ""Казахтелеком"" провел оптическое волокно. А это хороший сигнал к тому, что совсем скоро каждый житель области, даже в самом отдаленном уголке, будет на связи.Напомним, что проект ""ВОЛС СНП"" был реализован при финансовом участии АО ""Банк развития Казахстана"" в рамках государственно-частного партнерства. БРК предоставил заем в сумме 26,7 млрд тенге сроком до 13 лет.Елена БАХАРЕВА, Алматы"
6,"https://time.kz/news/politics/2021/06/16/prezident-kazahstana-prinyal-uchastie-v-sammite-ois-po-nauke-i-tehnologiyam","18:22","Президент Казахстана принял участие в Саммите ОИС по науке и технологиямКасым-Жомарт Токаев в режиме видеоконференцсвязи принял участие в церемонии открытия второго Саммита Организации исламского сотрудничества (ОИС) по науке и технологиям. Мероприятие под девизом «Наука, техника и инновации: открывая новые горизонты» проходит под председательством Объединенных Арабских Эмиратов.Выступая в качестве председателя первого Саммита ОИС по науке и технологиям, Президент Казахстана от имени всех делегаций выразил благодарность Объединенным Арабским Эмиратам и Генеральному секретарю ОИС за организацию виртуального саммита.Говоря о беспрецедентных вызовах современности, Касым-Жомарт Токаев призвал к принятию скоординированных действий для достижения стабильного и процветающего будущего для стран ОИС и всей планеты.Глава государства напомнил, что исламский мир являлся ядром научной мысли. По его убеждению, нынешняя историческая миссия Организации заключается в движении вперед по пути научного прогресса, отдавая дань уважения великим личностям прошлого. Президент выразил признательность государствам ОИС за принятие на 47-й сессии Совета министров иностранных дел Организации специальной резолюции по случаю 1150-летия великого мыслителя Абу Насра Аль-Фараби.Касым-Жомарт Токаев отметил, что Астанинская декларация первого Саммита и реализация Программы ОИС до 2026 года позволили своевременно определить наиболее актуальные цели и задачи дальнейшего развития Организации. Исходя из этого, в выступлении был озвучен ряд практических предложений.В контексте общих усилий в борьбе с пандемией Глава государства призвал к справедливому распределению вакцин и указал на недопустимость их использования в качестве политического инструмента.Президент проинформировал о разработке казахстанского антиковидного препарата QazVac, который в настоящее время проходит процедуру одобрения ВОЗ.– Казахстан будет готов предоставить свою вакцину странам ОИС в качестве гуманитарной помощи. Мы также можем рассмотреть возможность производства QazVac в других странах ОИС, – заявил он.Наряду с этим Касым-Жомарт Токаев высказал готовность к более широкому и глубокому обмену знаниями и технологиями, отметив наличие современной комплексной инфраструктуры научных исследований и разработок.– Наш флагманский академический и научно-исследовательский институт – Назарбаев Университет, а также Astana IT Hub могут послужить базой для совместных научно-исследовательских и опытно-конструкторских проектов в сферах искусственного интеллекта, Big Data и кибербезопасности, – сказал Глава государства.Президент полагает, что повышение качества образования и научных исследований должно стать приоритетом в деятельности ОИС. Касым-Жомарт Токаев заявил о намерении Казахстана к 2025 году увеличить финансирование науки до 1 %, а образования до 7 % от ВВП.Глава государства сообщил о готовности Казахстана выделить 100 грантов по программе бакалавриата в отечественных учебных заведениях для студентов из стран ОИС.В выступлении также поднимались темы цифровизации экономики, улучшения качества государственных услуг, продолжения работы по оказанию поддержки Группе развивающихся стран, не имеющих выхода к морю. Кроме того, Касым-Жомарт Токаев рассказал об усилиях нашей страны, направленных на борьбу с изменением климата, защиту окружающей среды, декарбонизацию экономики.Обращаясь к участникам форума, Президент высказал убеждение, что будущее стран ОИС зависит успехов в научно-техническом и инновационном развитии.–  Мы разделяем общее понимание того, что исламский мир обладает значительным научным потенциалом. Однако нам необходимо увеличивать инвестиции в развитие человеческого капитала, в особенности, в качественное образование. Также жизненно важно укреплять и развивать наше научное сотрудничество. Именно благодаря этим мерам мы сможем возродить славу исламского мира в области науки и инноваций, – считает Глава нашего государства.Завершая свое выступление, Касым-Жомарт Токаев передал председательство Объединенным Арабским Эмиратам. Президент Казахстана поздравил Правительство и народ Эмиратов с 50-летием Независимости и успешным выходом спутника «Аль-Амал» на орбиту Марса, подчеркнув, что это достижение имеет огромную ценность для всего исламского мира.Источник: Akorda.kz"
7,"https://time.kz/news/society/2021/06/16/vozrastnoj-tsenz-dlya-dostupa-k-nareznomu-ognestrelnomu-oruzhiyu-mozhet-vyrasti-do-24-let-v-rk","17:42","Возрастной ценз для доступа к нарезному огнестрельному оружию может вырасти до 24 лет в РКВозрастной ценз для доступа к нарезному огнестрельному оружию может вырасти до 24 лет в Казахстане, передает корреспондент агентства.«В настоящее время заинтересованными государственными органами рассматриваются вопросы целесообразности увеличения возрастного ценза на получение разрешения для охотничьего гладкоствольного оружия – с 18 лет до 21 года, для охотничьего гладкоствольного полуавтоматического и нарезного оружия – с 21 года до 24 лет (на учете в органах полиции состоит свыше 228 тыс. владельцев оружия, из них в возрасте от 18 до 21 года – всего 249)», - сообщил премьер-министр Аскар Мамин, отвечая на запрос группы депутатов мажилиса от фракции «Ақ Жол».По словам премьера, принимается комплекс мер по профилактике преступлений с применением огнестрельного оружия и усилению контроля за его оборотом.«За последние годы в этой сфере внесен ряд законодательных поправок, в том числе расширены составы административных правонарушений с ужесточением штрафных санкций за нарушения правил приобретения, хранения, использования и перевозки гражданского оружия, стрельбу из огнестрельного оружия в населенных пунктах, а также определен особый порядок осуществления государственного контроля за его оборотом. В результате за пять лет количество преступлений, совершенных с применением огнестрельного оружия, сократилось более чем напол вину (с 488 в 2015 году до 224 в 2020 году)», - добавил Мамин.Он уточнил, что в соответствии со статьей 15 Закона «О государственном контроле за оборотом отдельных видов оружия» право на приобретение гражданского оружия (охотничьего, спортивного и оружия самообороны) имеют граждане Республики Казахстан, достигшие 18-летнего возраста, после получения соответствующего разрешения на его приобретение в органах внутренних дел.Вопрос ужесточения допуска к оружию и безопасности школ в Казахстане актуализировался после того, как в соседней России 11 мая в столице Татарстана – Казани произошла стрельба в школе №175. В учебное заведение ворвался 19-летний Ильназ Галявиев и открыл огонь из автоматического оружия. В результате инцидента погибли девять человек, семеро из них – дети, еще 21 человек получил ранения. Стрелок задержан.Президент Казахстана Касым-Жомарт Токаев выразил искренние соболезнования президенту России Владимиру Путину в связи с трагическим инцидентом, в Казахстане, как и в Российской Федерации началось широкое обсуждение ужесточения мер безопасности в школах и доступа к огнестрельному оружию. Так, 12 мая депутат мажилиса Андрей Линник потребовал ужесточить контроль над в дачей разрешения на оружие в Казахстане. 14 мая в МВД заявили, что полицейские проверят школы Казахстана и будут мониторить интернет на предмет пропаганды жестокости. 17 мая стало известно, что ножи, рогатки и кастеты официально запретят проносить в школы Казахстана.17 мая председатель комитета административной полиции (КАП) министерства внутренних дел Мурат Баймукашев заявил о том, что возрастные ограничения для покупки оружия предлагается ужесточить в Казахстане.25 мая депутат мажилиса Айкын Конуров сообщил, что в Казахстане свободно можно купить охолощенное оружие.По сообщению КазТАГ"
8,"https://time.kz/news/economics/2021/06/16/natsbank-samye-vysokie-tempy-rosta-inflyatsii-v-mae-v-turkestanskoj-i-zhambylskoj-oblastyah","15:42","Нацбанк: Самые высокие темпы роста инфляции в мае - в Туркестанской и Жамбылской областяхСамые высокие темпы роста инфляции в мае - в Туркестанской и Жамбылской областях, заявляет Национальный банк.«Наибольшее увеличение темпов роста (инфляции – КазТАГ) в мае отмечено в Туркестанской и Жамбылской областях - на 1%», - говорится в анализе Нацбанком инфляционных тенденций в регионах за май 2021 года, опубликованном в среду.Согласно информации, в Туркестанской области - самый высокий рост цен на продовольственные товары, подорожало мясо - на 2,3%: мясо птицы на 6,1%, конина на 2,5%, в то время как по Казахстану рост составил 0,9%.Цены на продовольствие по стране за май выросли на 0,8% (в апреле – на 1,0%), но в Туркестанской области – на 1,4%.Наибольший вклад в годовой рост цен продолжают вносить Алматы и Алматинская область, рост цен в которых составил, соответственно, 6,7% и 7,2%. В Алматы максимально выросли цены на баранину - на 10,5% и яйца - 1,4%, в Алматинской области, соответственно, на 4,5% и 1,1%. По Казахстану цены на яйца снизились на 2,8%.Годовая инфляция оказалась выше общереспубликанского уровня в 10 регионах, больше всего - в Актюбинской – 8,1%, Мангистауской - 8,3%.Ускорение месячной инфляции отмечено в 13 регионах, замедление - четырех, отмечается в документе.По сообщению КазТАГ"
9,"https://time.kz/news/society/2021/06/16/tempy-vaktsinatsii-v-kazahstane-snizilis-esmagambetova","15:41","Темпы вакцинации в Казахстане снизились – ЕсмагамбетоваТемпы вакцинации в Казахстане снизились, сообщила председатель комитета санитарно-эпидемиологического контроля министерства здравоохранения Айжан Есмагамбетова.«Темпы вакцинации в целом, если сравнивать с апрелем, падают, упали. И сегодня во всех регионах проводится дополнительная информационно-разъяснительная работа, разрабатываются в каждом регионе стимулирующие какие-то компоненты для того, чтобы население заинтересовать и вакцинировать», - сказала Есмагамбетова на брифинге в среду.При этом она отметила, что наименьший охват вакцинацией наблюдается в Костанайской и Мангистауской областях: первым компонентом вакцинировано 13% и 20% соответственно.По ее мнению, низкие темпы связаны с добровольностью вакцинации.По сообщению КазТАГ"
10,"https://time.kz/news/politics/2021/06/16/obnovit-chislo-skvazhin-dlya-likvidatsii-na-territorii-kazahstana-prizval-mazhilismen","15:40","Обновить число скважин для ликвидации на территории Казахстана призвал мажилисменПравительству Казахстана нужно актуализировать число скважин, подлежащих ликвидации или консервации, заявил депутат мажилиса Салимжан Накпаев.«Правительству необходимо установить и актуализировать количество скважин, подлежащих ликвидации или консервации на территории Казахстана, принять меры к недропользователям, которые не ликвидировали аварийные скважины в установленные сроки, составить четкий график на несколько лет по ликвидации и консервации бесхозных аварийных нефтяных скважин с достаточным выделением средств из бюджета», - потребовал Накпаев на пленарном заседании мажилиса в среду.По его словам, стихийно самоизливающиеся аварийные нефтяные скважины - экологическая проблема Казахстана.В 2010 году в Казахстане были исследованы, по его данным, 8584 скважины на суше и 1262 скважины на берегу Каспийского моря и рекомендовано ликвидировать 82 нефтяных скважины.«При этом, акимат Атырауской области в 2013 году на республиканском уровне озвучил проблему региона - 1400 скважин, с возможным риском протечки нефти, из которых 128 затоплено водами Каспийского моря. (…) Эта проблема касается также Мангистауской и Актюбинской областей, к примеру, месторождений Восточная Тасорпа, Култай, Жилянское, Петропавловское и других», - отметил депутат.По данным министерства экологии геологии и природных ресурсов (МЭГПР) РК на сегодня, на побережье Каспийского моря ликвидирована одна скважина, на суше - 41 скважина. Подлежащих ликвидации осталось пять.«Ликвидация аварийных бесхозных скважин проведена за счет государства, но скважины, расположенные на территории компаний-недропользователей, должны быть ликвидированы или консервированы за счет этих компаний, однако некоторые недобросовестные недропользователи не в полной мере выполняют свои обязанности», - отметил депутат.На сегодня статистика обследованных и ликвидированных скважин не совпадает и остается неясным, сколько, конкретно, таких скважин осталось на суше и сколько - на берегу Каспийского моря. В свое время в число таких скважин вошли и гидрогеологические скважины, добавил Накпаев.По сообщению КазТАГ"
